order_id,customer_name,order_date,product,quantity,price_per_unit,region
813,Wendy Allen,2023-02-07,,2.0,501.48,
814,John Osborn,2023-09-27,Tablet,8.0,652.4,South
815,Sandra Hanson,2024-11-15,Smartphone,3.0,457.42,North
816,Daisy Rowe,2024-04-24,Tablet,,661.79,East
817,Travis Pugh,,Mouse,4.0,757.35,West
818,Whitney Cooper,2023-09-05,Mouse,,609.99,
819,Sandra Bryan,2023-01-27,Tablet,1.0,556.28,
820,Anthony Cruz,2023-12-29,Smartphone,,523.23,
821,Laura Mills,2023-07-12,Mouse,,907.88,
822,Emily Brady,2023-01-21,Keyboard,4.0,798.6,East
823,Evelyn Mitchell,2023-12-15,Monitor,8.0,214.68,North
824,Madison Barr,2023-02-24,Tablet,,138.56,East
825,Christopher Sparks,2024-10-18,Tablet,2.0,772.88,West
826,Catherine Clark,2023-06-06,Keyboard,9.0,164.4,East
827,Earl Lindsey,2024-05-05,,,174.3,East
828,Jeremy Howard,2024-01-30,Mouse,,671.49,West
829,Luke Roberts,2024-11-03,Mouse,,559.96,East
830,Thomas Wiley,2023-02-04,Smartphone,,442.05,South
831,Karen Ward,2024-08-05,Mouse,,304.07,North
832,Danielle Garcia,2023-11-10,Laptop,5.0,541.41,West
833,Frederick Nichols,2024-05-08,,7.0,120.81,South
834,Sherri Hernandez,2024-11-13,Mouse,,681.07,North
835,William Jones,2023-05-17,Mouse,10.0,83.98,West
836,Shawn Perry,2023-05-01,Keyboard,,990.23,South
837,Bryan Mann,2024-05-07,Monitor,8.0,214.82,South
838,Joel Evans,2023-10-13,Keyboard,,964.2,
839,James Bruce,2023-05-21,Mouse,,477.38,North
840,Micheal Lynch,2023-03-12,Tablet,,939.54,West
841,Bryan Peterson,2024-06-10,Smartphone,,668.72,South
842,Douglas Hanson,2024-07-19,Tablet,,733.33,
843,Shelby Jones,2023-09-27,Tablet,6.0,283.91,South
844,Johnathan Mahoney,2023-02-27,Laptop,8.0,591.25,West
845,Kimberly Jenkins,2023-10-28,Tablet,,374.59,West
846,Jonathan Turner,2023-01-30,,,274.75,South
847,Elizabeth Miller,2023-10-19,,,879.09,
848,Richard Washington,2024-01-22,Monitor,,779.83,West
849,Sue Zamora,2024-02-11,Tablet,8.0,876.82,South
850,Jeffrey Mitchell,2024-01-07,Tablet,10.0,806.13,North
851,Jacob Townsend,2024-04-20,,,655.08,North
852,Lisa Franklin,,Keyboard,2.0,909.0,East
853,Bobby Zimmerman,2024-03-18,Keyboard,5.0,558.21,
854,Joshua Santana,2024-04-30,Laptop,,673.93,
855,Tracy Ho,2024-10-27,Smartphone,,166.14,
856,Allison Yoder,2023-12-06,Tablet,,320.87,East
857,Jeanne Smith,2023-05-20,Smartphone,9.0,997.21,
858,Elizabeth Rivas,2024-09-12,,,691.56,West
859,Paul Franklin,2023-11-23,Tablet,5.0,349.56,
860,Rachel Garcia,2024-08-09,Monitor,,219.52,South
861,Jack Willis,2023-11-22,Mouse,,159.92,
862,Mark Williams,2022-12-20,Tablet,3.0,136.38,
863,Dr. Brandi Moore MD,2024-03-23,Monitor,2.0,879.37,North
864,Natalie Santana,2022-12-10,Keyboard,,374.64,
865,Tiffany Richardson,2024-01-21,Laptop,,871.96,East
866,Brittany Hayes,2024-06-19,Mouse,3.0,120.03,West
867,Samuel Watson,2022-12-20,Tablet,,735.3,North
868,Daisy Ramirez,2022-12-23,Mouse,4.0,953.33,North
869,Matthew Howard,2023-10-22,,5.0,713.13,North
870,Martin Underwood,2024-04-21,Laptop,,519.24,
871,Reginald Rangel,2022-12-16,Mouse,,645.64,East
872,Samuel Carroll,2024-10-17,,,809.51,
873,Tyler Bowers,,Monitor,8.0,493.26,East
874,James Clark,2024-04-23,Tablet,4.0,686.21,East
875,Edward Hernandez,,Laptop,5.0,537.49,South
876,Linda Wallace,2024-01-12,Smartphone,3.0,106.68,South
877,Shannon Russell,2023-08-30,Tablet,,947.85,North
878,Sheila Allen,2024-04-18,Tablet,,,East
879,Brianna Oneill,2023-04-22,Mouse,3.0,876.32,
880,Mr. Anthony Roberts,2024-09-26,Smartphone,,133.16,
881,Thomas Kaiser,2023-01-01,Laptop,,144.01,South
882,Sarah Jones,2024-06-23,Tablet,3.0,615.42,West
883,Anthony Vargas,,Keyboard,,889.39,
884,Jeffery Manning DDS,2023-10-24,Mouse,,664.94,South
885,Robert Thomas,2024-08-21,Laptop,,309.41,North
886,Melinda Taylor,2024-10-11,Smartphone,7.0,839.4,
887,Michael Ewing,2024-02-03,Laptop,3.0,397.44,
888,Debra Kim,2024-10-28,Laptop,,819.47,South
889,Mrs. Kari Arnold,2023-08-14,Monitor,6.0,288.54,South
890,Amanda Perez,2024-01-19,Smartphone,9.0,319.48,South
891,Amber Hansen,2023-08-24,Tablet,,795.11,West
892,Billy Garcia,2023-08-29,,5.0,357.7,East
893,Janice Joseph,2024-10-02,Keyboard,9.0,948.94,North
894,James Hickman,2024-11-23,,3.0,512.07,North
895,Anthony Long,2024-02-07,Laptop,,,East
896,Michael Miller,2024-11-18,Monitor,3.0,736.6,South
897,Stephanie Rivera,2024-01-09,Smartphone,,907.87,South
898,Karen Bartlett,2024-08-16,Laptop,,560.51,East
899,Marcus Ortega,2023-08-22,Smartphone,,560.84,North
900,Thomas Perry,2023-09-27,Tablet,9.0,604.26,West
901,Timothy Steele,2023-12-11,Keyboard,9.0,339.83,South
902,Tonya Gonzalez,2023-04-04,,1.0,201.18,East
903,Isaiah Thompson,2024-03-01,,5.0,743.93,South
904,Robert Atkins,2023-07-16,Smartphone,,788.99,North
905,Taylor Davis,2023-10-29,Smartphone,7.0,492.19,West
906,Debbie Edwards,2024-09-26,,3.0,208.53,
907,Joshua Jones,,Smartphone,5.0,394.25,
908,Rebecca Hoffman,2024-04-09,Tablet,10.0,891.37,North
909,Susan Myers,2024-08-15,Monitor,4.0,626.09,
910,Andre Allen,2023-10-09,Laptop,9.0,867.1,North
911,Karen Stewart,2024-07-21,Laptop,,64.04,North
912,Belinda Garza,2023-08-07,Monitor,,69.88,
913,James Reeves,2023-11-05,Tablet,4.0,383.39,East
914,Kelly Sawyer,2023-04-28,Mouse,2.0,604.79,North
915,Kimberly Roach,2023-12-08,Mouse,,488.56,East
916,April Lopez,2023-11-05,Tablet,4.0,994.13,South
917,Jose Kemp,2024-04-18,Keyboard,10.0,159.05,South
918,Carly Cochran,2023-04-10,Laptop,,224.2,North
919,Rhonda Mayer,2023-08-06,,2.0,437.81,
920,Robin Martin,2024-05-02,Tablet,3.0,310.01,South
921,Stephanie Wilson,2024-08-13,Monitor,,942.26,
922,Bruce Christian,2023-09-26,,6.0,,East
923,Joshua Patrick,2024-04-06,Mouse,,683.68,East
924,Scott Austin,2024-02-17,Smartphone,,565.2,South
925,Janet Bryant,2023-05-08,Keyboard,2.0,277.16,South
926,Michael Bowers,2024-09-16,Keyboard,,139.4,North
927,Michael Rivers,2023-10-07,Smartphone,,180.74,West
928,Gregory Riley,2023-12-21,,4.0,103.89,South
929,Anna Jones,2023-11-01,Keyboard,7.0,271.03,
930,Julie Sanders,2024-09-15,Mouse,3.0,980.19,South
931,Raymond Bright,2024-07-28,Mouse,,770.77,
932,David Glover,2023-07-09,Laptop,,460.97,West
933,Ryan Sanders,2024-04-22,Tablet,,,South
934,April Lee,2023-03-30,Mouse,,197.3,South
935,Megan Williams,2023-05-13,Laptop,5.0,335.79,South
936,Barbara Foster,,Mouse,,127.86,South
937,Gregory Morris,2023-05-27,Tablet,4.0,400.28,West
938,Eric Gomez,2024-04-21,Monitor,3.0,772.32,South
939,Leah Arroyo,2024-02-22,Keyboard,7.0,243.51,North
940,Jessica Garcia,2023-01-21,Monitor,,827.09,South
941,Dr. Scott Robinson,2023-01-18,Laptop,,300.5,East
942,Elizabeth Long,2024-10-28,Monitor,5.0,458.88,East
943,Kelly Campos,2023-07-28,Laptop,,473.83,
944,Christopher Blanchard,2023-10-29,Tablet,3.0,303.5,East
945,Michelle Butler,2024-06-09,,,361.88,West
946,Rebecca Harmon,2023-07-07,Smartphone,,,South
947,Gregory Quinn,2023-08-04,,7.0,737.58,West
948,Shawn York,2024-03-31,Monitor,3.0,737.63,South
949,Jasmine Burgess,,,10.0,930.48,South
950,Kathy Smith,2024-03-02,Laptop,,420.88,East
951,Ricky Underwood,2023-02-09,Monitor,,629.9,South
952,Kimberly Harvey,2023-10-05,Smartphone,5.0,681.21,
953,Lisa Hensley,2024-03-14,Tablet,,686.65,East
954,Benjamin Mccarthy,2023-10-10,Tablet,,212.25,North
955,Andrew Collins,2023-05-24,Tablet,9.0,701.65,North
956,Rachel Morgan,2024-02-12,Smartphone,7.0,513.53,South
957,Justin Delacruz,2023-07-19,,10.0,,East
958,Wendy Gonzalez,2024-11-29,Laptop,,644.64,West
959,Jill Yates,,Monitor,,775.39,North
960,Christina Scott,2023-07-09,Mouse,2.0,140.68,West
961,Kayla Pennington,,Mouse,,542.08,North
962,Chelsea Harvey,2024-08-05,Keyboard,,490.0,West
963,Peter Owen,2023-08-06,Keyboard,,492.46,North
964,Timothy Coleman,2024-08-31,Monitor,1.0,957.32,South
965,Karen Gibbs,2024-02-12,Mouse,4.0,,West
966,Dr. Maria Chapman,2023-07-17,Tablet,10.0,291.81,West
967,Erin Gross,2023-07-15,Tablet,,71.1,South
968,Louis Fischer,2023-06-13,Mouse,4.0,440.4,
969,Sarah Johnson,,Monitor,,248.81,West
970,Andrew Fernandez,2023-04-23,Laptop,2.0,640.24,North
971,Donald Davis,2023-01-11,Keyboard,,247.77,West
972,Isaiah Rodriguez,2024-10-24,Smartphone,3.0,,
973,Derrick Morales,2024-11-18,Smartphone,,242.12,South
974,Stephen Adams,2023-08-30,Smartphone,,551.94,East
975,Kenneth Kline,2023-05-08,Keyboard,6.0,344.02,East
976,Gregory Graves,2024-01-20,Smartphone,,636.77,West
977,Kimberly Smith,2024-06-10,Monitor,,898.31,North
978,Julie Manning,2023-05-24,Mouse,,274.25,East
979,Melanie Daniels,2023-04-04,,,472.32,West
980,Robert Lopez,2023-11-03,Keyboard,,623.8,South
981,Lori Sullivan,2024-07-28,Smartphone,4.0,905.41,South
982,Eric Mann,,Tablet,,237.68,North
983,Samuel Monroe,,,,441.78,South
984,Jose Lucas,2024-03-27,Tablet,,203.73,East
985,Jasmine Rasmussen,2023-04-18,Smartphone,,160.18,
986,Phillip Alexander,,Mouse,,157.68,West
987,Shannon Rivera,2022-12-12,Smartphone,5.0,833.76,
988,Stephanie Francis,,,7.0,754.09,North
989,Melissa Torres,2024-01-21,Keyboard,1.0,758.66,West
990,Paula Fisher,2024-05-18,Smartphone,7.0,325.55,West
991,John Kelly,2024-10-26,,8.0,,East
992,Joel Ochoa,2024-04-27,Keyboard,,550.65,South
993,Jacqueline Oliver,2024-11-29,Monitor,,,South
994,Jasmine Jones,2023-10-04,Keyboard,,942.23,North
995,Desiree Brandt,2023-08-16,Mouse,,540.57,
996,Joel Burch,2023-06-18,Laptop,,118.68,North
997,Angel Hayden,2023-11-04,Tablet,5.0,296.01,West
998,Keith Oconnor,2024-04-01,Keyboard,,243.72,West
999,Brianna Madden,2023-05-29,,9.0,,North
1000,Leslie Bell,,Monitor,,498.41,West
1001,John Crosby,2023-04-30,Keyboard,,241.79,East
1002,Thomas Adams,2024-07-09,Smartphone,4.0,85.3,
1003,James Avila,,Mouse,6.0,437.09,West
1004,Timothy Sloan,2023-04-06,Tablet,7.0,209.36,
1005,Stephanie Jones,2023-02-21,Keyboard,,937.21,South
1006,Kristin Bennett,2022-12-28,Smartphone,,268.92,West
1007,Craig Salas,2023-04-11,Mouse,,463.99,North
1008,Kristine Rodriguez,2024-09-16,Mouse,7.0,533.59,
1009,Breanna Miller,2023-08-22,Tablet,,846.63,West
1010,Michelle Moss,2023-10-31,Monitor,,711.22,
1011,Julie Lopez,2023-03-20,Tablet,,247.99,West
1012,Gregory Harris,2023-10-23,Smartphone,,,
1013,Bryan Carpenter,2022-12-18,Monitor,,571.33,West
1014,Annette Lamb,,Keyboard,5.0,197.07,East
1015,Oscar Baker,2023-10-04,Tablet,9.0,479.71,North
1016,Kevin Miller,2023-01-24,Mouse,2.0,371.55,
1017,Darren Williams,2023-04-14,Smartphone,8.0,940.28,North
1018,David Hanson,2023-05-03,Tablet,9.0,322.36,West
1019,Edward Avila,2023-02-03,Tablet,1.0,706.94,West
1020,Sonya Hess,2024-06-21,Monitor,,98.46,
1021,Christopher Mitchell,2023-04-27,Mouse,2.0,292.11,East
1022,Paul Thomas,2024-10-16,Keyboard,7.0,663.06,East
1023,Laura Barker,2024-10-03,Mouse,2.0,149.7,East
1024,Michael Young,,,,174.77,East
1025,Joshua Lynn,2024-08-15,Keyboard,,556.13,West
1026,Jason Nelson,2024-10-23,Laptop,7.0,696.21,South
1027,Jennifer Reid,2022-12-18,Mouse,,297.25,East
1028,Kelli Walter,,Mouse,2.0,998.93,East
1029,Jamie Stewart,2023-07-10,Mouse,7.0,733.39,South
1030,Christopher Spencer,2023-01-14,Mouse,10.0,,West
1031,Michael Flynn,2024-06-29,Smartphone,4.0,773.6,East
1032,Joseph Evans,2023-07-08,Mouse,,935.0,North
1033,Jason Boyd,2024-05-18,Smartphone,,802.2,East
1034,Thomas Medina,2024-08-19,Mouse,,265.01,
1035,Thomas Williams,,Smartphone,6.0,781.77,East
1036,Nathan Johnson,2024-02-18,Monitor,,958.76,South
1037,Angela Chang,2024-05-23,Smartphone,5.0,445.65,East
1038,Joshua Hodge,2024-03-22,Smartphone,3.0,127.07,East
1039,Tracy Ray,2023-08-04,Mouse,6.0,765.47,North
1040,Michael Romero,2024-04-10,Tablet,3.0,,West
1041,Jeremy Baldwin,2023-12-21,Smartphone,,,South
1042,Valerie Frederick,2023-06-21,Monitor,9.0,878.5,East
1043,Benjamin Becker,2024-05-30,Smartphone,,221.79,North
1044,Jacob Hudson,2023-04-07,Mouse,3.0,646.42,North
1045,Hannah Dickson,2024-08-06,Laptop,4.0,441.24,
1046,John Davies,2023-12-26,Monitor,,321.91,South
1047,Matthew Miranda,,,,678.05,
1048,Edward Pena,2023-01-12,Laptop,,772.2,North
1049,Terry Black,2024-08-21,Tablet,,623.44,West
1050,Emily Lucas,2024-08-28,Laptop,8.0,950.63,
1051,Austin Barnes,2024-04-09,Tablet,2.0,,West
1052,Raven Peterson MD,2022-12-09,Smartphone,,382.76,West
1053,Zachary Carter,2023-04-10,,10.0,848.76,West
1054,Nicolas Williams,,Mouse,5.0,102.02,South
1055,Justin Ball,2023-11-26,Tablet,5.0,948.07,West
1056,Alexis Evans,2023-03-19,Laptop,,568.45,
1057,Sydney Duncan,2024-10-14,Monitor,,458.04,East
1058,Michelle Potter,2023-02-05,,2.0,652.85,East
1059,Juan Miller,2024-06-16,Tablet,,332.8,West
1060,Sandra Perez,2023-04-11,Mouse,,847.84,South
1061,Jessica Stephens,2024-01-28,Smartphone,,964.23,South
1062,Matthew Braun,,Laptop,,,West
1063,Ana Fritz,2024-05-17,Smartphone,,150.11,
1064,Jose Cohen,2024-06-11,Smartphone,8.0,261.66,
1065,Tyler Potter,2024-02-09,Mouse,,169.12,South
1066,Cynthia Pacheco,2024-10-03,Mouse,,555.23,South
1067,Patrick Mcneil,2024-12-07,Laptop,10.0,832.9,North
1068,Mark Mcgee,2023-09-30,Tablet,,560.19,
1069,Marc Lewis,2023-01-03,Keyboard,8.0,409.11,East
1070,Jeremy Finley DDS,2024-02-19,Monitor,1.0,556.71,East
1071,Glenn Mejia,2024-03-20,Laptop,,711.5,North
1072,Karen Brennan,2024-07-27,,,465.69,
1073,Michael Mitchell,2023-04-28,,3.0,481.35,North
1074,Michelle Carr,2024-10-30,,,160.76,East
1075,Sarah Mckinney,2024-12-03,Tablet,,302.49,East
1076,Maria Shaw,,Mouse,,786.66,East
1077,Barry Conway,2024-05-02,Tablet,,241.67,East
1078,Antonio Rios,2024-09-16,,,921.04,
1079,Christina Jackson,2024-07-04,Mouse,2.0,449.06,North
1080,Stephen Rodriguez,2024-01-25,,,616.25,South
1081,Matthew Mills,2023-10-27,Monitor,,266.75,South
1082,Brian Williams,2024-04-24,Keyboard,,861.49,North
1083,Crystal Wilson,2024-03-11,Monitor,,345.81,South
1084,Mr. Samuel Brown DDS,2024-05-08,Tablet,9.0,953.77,South
1085,Robin Schroeder,,,6.0,198.85,East
1086,Alexander Pennington,2023-07-22,Mouse,5.0,200.81,West
1087,Michael Velez,2023-11-04,Smartphone,,874.01,West
1088,Rachel Evans,2024-08-17,Smartphone,,588.07,East
1089,Traci Gregory,2023-01-16,,6.0,571.88,East
1090,Robin Norris,2024-06-08,Mouse,3.0,66.02,North
1091,Rachel Townsend,2024-06-20,Smartphone,,92.69,North
1092,Lisa Bradley MD,2024-12-04,Tablet,9.0,215.9,North
1093,Robert Waters,,Mouse,1.0,984.18,North
1094,Suzanne Harris,2023-11-26,Mouse,,,North
1095,Jason Lowe,2023-03-22,,,411.97,
1096,Edward Stevens,2023-09-09,Monitor,6.0,614.55,East
1097,Christine Garcia,2024-12-03,Mouse,,751.3,North
1098,Richard Castillo,2023-06-08,Mouse,8.0,658.61,
1099,Andrew Miller,2023-01-10,Smartphone,,789.2,South
1100,Franklin Gonzalez,2023-10-06,Laptop,,748.09,North
1101,Adam Richardson,2023-04-16,Tablet,3.0,56.38,
1102,Rachel Freeman,2024-03-23,Tablet,,463.98,South
1103,Roger Flowers,2023-08-19,Laptop,2.0,72.68,North
1104,Amy Sanchez DVM,,Laptop,3.0,923.29,West
1105,Charles Mitchell,2024-05-19,,,837.62,South
1106,Charles Marshall,2023-06-07,,7.0,868.41,South
1107,Jaime Andersen,2023-10-21,Mouse,10.0,306.27,East
1108,Mark Cannon,2023-05-15,Mouse,5.0,270.86,East
1109,Kathleen Howard,2024-01-11,Tablet,8.0,,West
1110,Dean Bennett,2022-12-19,Laptop,,383.5,North
1111,Jason Stanley,2024-04-01,,9.0,911.94,North
1112,Anthony Parks,2023-03-19,,,950.72,South
1113,Bridget Nolan,2023-03-14,Monitor,,399.67,West
1114,Richard Wagner,2023-08-16,Mouse,,736.98,East
1115,Joshua Hicks,2024-12-05,Monitor,10.0,183.56,South
1116,Chelsea Hernandez,2024-09-01,,,590.69,North
1117,Cindy Caldwell,2024-03-04,Mouse,,316.02,North
1118,Traci Lawson,2023-10-17,Keyboard,8.0,,East
1119,David Gomez,2023-01-13,Keyboard,,643.57,South
1120,Mrs. Christy Snow DDS,2024-03-03,Monitor,,677.83,West
1121,Ashley Estes,,Tablet,,480.2,East
1122,Joshua Flores,,Monitor,10.0,634.93,East
1123,Mary Young,2023-03-27,Mouse,,625.31,West
1124,Pamela Wright,2024-11-15,Keyboard,3.0,152.55,
1125,Donald Johnson,2024-07-23,Keyboard,,887.82,West
1126,James Hooper,2023-07-08,Keyboard,7.0,238.92,North
1127,Leah Ellis,2023-06-16,Smartphone,8.0,778.85,South
1128,Kelly Ashley,2024-09-02,Smartphone,8.0,941.71,South
1129,Kurt Ferguson,2023-09-13,Mouse,,504.03,West
1130,Jill Mueller,2024-02-19,Mouse,4.0,329.6,North
1131,Andrew Robinson,2023-09-11,,,795.93,
1132,Jacob Allen,2024-03-29,,,550.65,South
1133,Eric Nash,2024-03-25,,8.0,218.95,West
1134,Terrence Petty,2024-08-18,Laptop,,560.24,East
1135,Walter Hughes,2023-01-09,Monitor,7.0,518.83,East
1136,Alexandria Griffin,,Monitor,2.0,825.24,East
1137,David Smith,2023-11-03,Monitor,,605.99,North
1138,Rickey Riddle,2024-11-11,Monitor,,93.78,East
1139,Megan Stephens,2023-12-20,Keyboard,,319.65,
1140,Lynn Adams,2024-08-08,Tablet,4.0,180.12,North
1141,Rick Neal,2023-08-05,Keyboard,8.0,584.48,South
1142,Amanda Hanson,2024-12-03,Monitor,5.0,771.07,North
1143,Michael Brewer,2024-04-05,,,640.95,
1144,Kristen Kim,2023-06-09,,,878.08,
1145,Ryan Garcia,2024-11-06,Monitor,5.0,619.23,North
1146,Joseph Martinez,2024-08-10,Laptop,,507.45,South
1147,Nicholas Gutierrez,2023-06-05,Keyboard,,350.47,
1148,James Mathews,2024-08-25,Mouse,,617.1,West
1149,James Noble,2024-11-11,Monitor,,,South
1150,Katie Greene,2023-11-26,Keyboard,3.0,776.13,South
1151,Alexis Gilmore,2024-01-10,Keyboard,3.0,646.13,North
1152,Megan Jackson,2024-08-31,Keyboard,,178.64,West
1153,Jennifer Shaw,2023-01-07,Keyboard,2.0,56.18,North
1154,James Mullins,2024-01-30,,,594.7,East
1155,Charles Khan,2024-07-19,Smartphone,10.0,,East
1156,Christopher Mcguire,2023-03-04,Keyboard,1.0,92.17,South
1157,Travis Jones,2024-03-15,Mouse,1.0,,North
1158,Melanie Smith,2023-11-08,Tablet,,,
1159,Kerri Smith,2023-09-14,,,485.85,North
1160,Olivia Mcdonald,2023-08-18,Tablet,5.0,973.11,West
1161,Harold Branch,,Smartphone,,140.53,South
1162,Stephen Williams,2022-12-10,Laptop,,622.41,
1163,Daniel Ortega,2023-11-03,Keyboard,8.0,913.58,East
1164,Michael Hayes,2023-04-04,Mouse,,63.33,
1165,Gregory Smith,,Tablet,,699.32,West
1166,Connie Mcmillan,2024-05-09,,4.0,,North
1167,Ronald Cox,,Keyboard,8.0,942.74,West
1168,Sandra Singh DVM,2023-09-16,Monitor,6.0,212.76,South
1169,Patricia Larson,2023-04-08,Smartphone,7.0,75.13,
1170,Erica Smith,2024-10-28,Smartphone,4.0,482.53,
1171,Marissa Walls,2024-03-23,Mouse,8.0,340.55,
1172,Jon Tate,2024-07-15,Smartphone,,240.16,East
1173,Sarah Montoya,2024-05-08,Laptop,1.0,402.99,
1174,Joshua Garcia,2024-11-06,Smartphone,4.0,178.05,South
1175,Karina Love,2024-06-14,Monitor,,665.35,West
1176,Carrie Martinez,2023-03-28,,,625.15,North
1177,Michelle Lawson,2024-11-17,Tablet,,972.04,East
1178,Frank Bell,2023-12-12,Laptop,9.0,122.01,South
1179,Jeffrey Best,2024-09-25,Smartphone,10.0,624.77,West
1180,Arthur Jones,2023-12-04,Mouse,5.0,257.92,North
1181,Richard Carter,2024-03-15,Laptop,,254.51,East
1182,Kara Smith,2024-04-12,,,,North
1183,Dr. Charles Smith PhD,2024-01-02,Smartphone,,,North
1184,Nicholas Watkins,2023-11-24,Tablet,,152.1,East
1185,Jose Smith,2023-08-20,Smartphone,10.0,110.2,South
1186,John Perry,2024-05-06,Keyboard,3.0,603.57,North
1187,Tamara Webster,2024-02-19,,3.0,576.88,East
1188,Elizabeth Huffman,2024-07-25,Keyboard,,179.36,North
1189,Aaron Smith,2023-11-01,,7.0,470.09,North
1190,Robert Ramirez,2023-08-31,Monitor,,783.75,South
1191,Christopher Lopez,2024-01-20,Keyboard,,640.27,West
1192,Daniel Hunt,2023-06-08,Laptop,8.0,306.52,
1193,Lauren Harrison,2024-11-02,Keyboard,,422.58,North
1194,James Espinoza,2023-08-24,Smartphone,7.0,521.27,South
1195,Sean Howard,2023-12-21,Keyboard,8.0,563.22,West
1196,Derek Kelly,2024-05-10,Laptop,1.0,900.66,
1197,Adam Johnson,2024-08-22,Mouse,,521.92,
1198,Jill Webster,2024-06-22,Tablet,,460.71,North
1199,Edward Christensen,2023-01-05,Keyboard,4.0,94.16,East
1200,Adam Lawson,2024-11-24,Laptop,,150.59,West
1201,Jodi Mosley,2024-01-12,Monitor,4.0,368.41,West
1202,Brianna Hoffman,,Laptop,,259.94,
1203,Carlos Ferguson,,Laptop,,615.62,East
1204,Michele Ryan,2024-09-13,Smartphone,,809.25,South
1205,William Hughes,2023-01-26,Mouse,,393.08,East
1206,Thomas Ortiz,2023-09-06,Keyboard,3.0,823.04,North
1207,Laura Johnson,2023-09-05,Smartphone,,237.93,West
1208,George Santiago,2023-04-27,Keyboard,6.0,997.45,North
1209,Brian Jenkins,2023-12-16,Mouse,,68.34,North
1210,Bryan Cole,2023-09-27,Laptop,,361.29,West
1211,Derek Golden,2024-11-04,,7.0,,South
