order_id,customer_name,order_date,product,quantity,price_per_unit,region
1212,Richard Wolfe,2024-07-09,,,312.2,South
1213,Tracie Graham,2023-09-04,Mouse,4.0,412.79,
1214,Kristina Wood,2023-07-04,,,304.07,East
1215,Tommy Porter,2023-12-07,,1.0,507.89,North
1216,Timothy Horne,2023-06-17,Monitor,,961.49,South
1217,Jared Smith,2023-02-10,Keyboard,4.0,67.96,East
1218,Thomas Christian,2023-06-16,Tablet,8.0,413.29,West
1219,Paula Watkins,2024-02-21,Laptop,,510.39,South
1220,Michael Powell,2023-05-12,Tablet,,228.61,North
1221,Emily Pitts,2022-12-15,Smartphone,3.0,716.06,East
1222,Steven Fox,2023-01-26,,7.0,303.78,
1223,John Charles,2023-12-29,Tablet,,231.53,North
1224,Anthony Harrison,2023-07-02,,,369.14,South
1225,Traci Gray,2023-05-30,Laptop,,752.47,West
1226,Jamie Hammond,2024-05-04,,1.0,136.68,South
1227,Jean Robinson,2024-05-22,Tablet,3.0,904.03,East
1228,Maureen Young,2023-09-07,Monitor,,561.88,West
1229,Sherry Gutierrez,,Keyboard,,662.62,North
1230,Bobby Mayer MD,2024-09-25,Smartphone,,743.22,North
1231,Cynthia Mills,2023-09-09,Monitor,4.0,910.87,North
1232,Tyler Washington,2024-09-27,Mouse,,266.41,North
1233,Crystal Stewart,2023-12-21,Smartphone,,496.74,West
1234,Kelly James,2022-12-14,Keyboard,8.0,607.13,East
1235,Troy West,2023-06-18,Keyboard,,,South
1236,Kristina Fernandez,2023-11-29,Keyboard,,764.96,South
1237,Katherine Hardy,2024-07-17,Laptop,3.0,146.87,North
1238,Kyle Johnson,2023-08-13,Tablet,7.0,453.33,East
1239,Amy Marshall,2024-11-17,Laptop,1.0,562.45,
1240,Kristine White,2024-08-05,Smartphone,,564.64,East
1241,Amanda Stone,2023-05-08,Tablet,5.0,690.03,North
1242,Noah Walters,2024-05-28,Laptop,,847.27,South
1243,Shawna Buckley,2024-02-18,Mouse,1.0,551.32,North
1244,Laurie Rodriguez,2024-08-25,Mouse,2.0,605.08,South
1245,Cynthia Mitchell,2024-01-06,Tablet,,226.18,North
1246,Colleen Weaver,2023-12-30,Mouse,3.0,841.81,South
1247,Daniel Clarke,,Mouse,,57.69,West
1248,Amanda Pena,2023-11-25,Laptop,1.0,300.92,
1249,Laura Newton,2024-01-04,,7.0,872.27,West
1250,Lindsay Bailey,2023-07-13,Smartphone,2.0,857.1,South
1251,Erica Harrison,2023-01-02,Tablet,,391.44,
1252,Andrew Lawrence,2023-01-28,Mouse,6.0,940.57,East
1253,Erika Duarte,2023-08-23,Tablet,8.0,102.26,East
1254,Ashley Miller,2024-11-25,Smartphone,4.0,905.55,North
1255,Derek Gonzalez,,,9.0,681.8,
1256,Kimberly Hill,2024-02-15,Keyboard,,725.06,South
1257,Lisa Lewis,2024-10-11,Mouse,9.0,836.55,
1258,Herbert Greene,2023-12-20,Monitor,6.0,230.1,North
1259,Kevin Watkins,2024-07-20,,,,West
1260,Ryan Patterson,,,,339.01,North
1261,Michael Stevens,2023-04-07,Smartphone,3.0,598.3,North
1262,Keith Wright,2023-08-16,Mouse,,197.87,North
1263,Dr. Blake Brown,2023-07-07,Monitor,10.0,88.33,South
1264,Robert Davenport,2024-07-04,Laptop,,672.15,
1265,Christopher King,2023-06-06,Monitor,,306.87,South
1266,Thomas Steele,2024-04-19,Smartphone,,391.96,West
1267,Vanessa Schwartz,2023-11-09,Mouse,3.0,,East
1268,Amanda Hardy,2024-04-10,Mouse,2.0,956.07,
1269,Glenn Brewer,2023-08-27,Smartphone,,961.24,South
1270,Justin Hoover,2024-07-17,Smartphone,,529.76,
1271,Stephanie Briggs,2023-12-04,,,516.9,South
1272,Harry Alvarez,2024-05-14,Monitor,,653.48,
1273,Leslie Davidson,2023-07-01,,4.0,478.24,West
1274,Cassidy Nelson,2024-04-05,Smartphone,4.0,432.83,North
1275,Diane Mendez,2023-11-04,Mouse,,957.27,West
1276,Patrick Hartman,2023-07-05,,6.0,128.78,South
1277,Wesley Cook,2024-04-15,Smartphone,,761.8,South
1278,Daniel Nelson,2024-09-27,Laptop,6.0,914.27,West
1279,Samantha Thomas,2023-06-15,Laptop,,,South
1280,Hunter Schultz,2024-01-30,Mouse,,,West
1281,Trevor Terrell,,Mouse,10.0,459.0,
1282,Courtney Knight,2024-06-25,Laptop,7.0,84.39,South
1283,Sylvia Herrera,2024-02-17,Laptop,,576.08,North
1284,Sonya Guerra,2023-10-22,Keyboard,,294.95,
1285,Thomas Tucker,2023-09-02,Laptop,10.0,631.47,
1286,William Turner,2023-07-04,Laptop,8.0,218.77,South
1287,Paul Williams,2024-04-13,Mouse,4.0,577.45,North
1288,Cody Gonzalez,2023-05-18,,4.0,610.77,East
1289,Donald Cox,2023-03-22,Mouse,9.0,63.66,East
1290,Denise Adams,2022-12-24,Smartphone,2.0,300.13,West
1291,Edward Davis DVM,2022-12-08,Laptop,7.0,563.13,North
1292,Kyle Mccarty,2024-08-06,Monitor,9.0,301.28,East
1293,Jennifer Khan,2023-10-10,Tablet,,750.3,East
1294,Heather Graham,2023-12-20,Laptop,3.0,108.59,North
1295,David Wright,2023-01-18,Tablet,,789.47,East
1296,Lisa Black,2024-12-04,Tablet,1.0,477.69,West
1297,Jacob Delgado,2024-01-22,Keyboard,1.0,78.99,North
1298,Karen Hernandez,2023-12-06,Laptop,6.0,303.11,East
1299,Kristie Savage,2023-06-16,Smartphone,,103.83,East
1300,Ashley Yu,2023-01-15,Laptop,,,East
1301,John Dunlap,2023-01-08,Smartphone,,525.55,West
1302,Mackenzie Crawford,2024-06-24,Monitor,6.0,878.48,
1303,Gary Brown,2023-05-14,,1.0,919.47,West
1304,Christopher Williams,2024-09-27,Tablet,,955.94,South
1305,Kimberly Wilson DVM,,Tablet,1.0,682.6,North
1306,Amber Ramos,2023-12-04,Mouse,7.0,513.24,South
1307,Sue Reid,2024-03-10,Tablet,,699.16,West
1308,Mary Bartlett,2024-10-10,Tablet,,465.83,West
1309,Brianna Bolton,2023-05-06,Monitor,,807.33,
1310,Jill Williamson,2023-02-14,Mouse,,501.42,East
1311,Nicole Scott,2023-03-25,Tablet,1.0,451.17,South
1312,Courtney Carson,2023-10-29,Monitor,,685.51,South
1313,Lindsay Burns,2023-07-19,,,726.26,North
1314,Jerry Johnson,2024-02-11,Smartphone,,637.58,West
1315,Laura Roberts,2023-10-26,Mouse,8.0,891.88,West
1316,Heather Harrison,,Smartphone,2.0,724.37,West
1317,Lisa Wheeler,2023-12-26,Monitor,,390.78,
1318,Linda Bender,2024-09-21,,,269.89,West
1319,Gavin Lee,2023-06-22,Smartphone,8.0,133.67,
1320,Heather Robinson,2024-02-23,Laptop,3.0,803.03,South
1321,Greg Hanna,2023-12-23,,6.0,714.86,
1322,Herbert Garcia,2024-11-27,Keyboard,,688.65,North
1323,Maria Fuller,2024-11-22,,,824.67,South
1324,Dylan Potter,2023-12-31,Smartphone,,515.47,South
1325,Robert Miller,2023-04-23,Monitor,5.0,563.62,
1326,Isabel Adams,2024-07-28,Mouse,,144.12,West
1327,Justin Cannon,2024-03-21,Tablet,8.0,575.16,South
1328,Melissa Sims,2024-04-24,Tablet,4.0,915.97,East
1329,Jack Johnson,2024-10-03,Laptop,,439.27,
1330,Darlene Allen,2023-07-30,Keyboard,9.0,703.99,West
1331,Jennifer Davis,2023-10-13,Mouse,,548.28,East
1332,Kendra Daniel,2023-03-16,Keyboard,4.0,862.98,West
1333,Melissa Smith,2023-01-25,Keyboard,,458.63,West
1334,Robert Hickman,2024-08-26,Smartphone,,207.95,South
1335,Michele Potts,2024-09-19,Keyboard,,997.64,West
1336,Michael Keller,2023-01-08,Monitor,6.0,178.79,North
1337,George Roberson,,Laptop,,599.33,North
1338,Christina Murray,2023-08-08,Tablet,,151.05,South
1339,Jean Allen,2023-05-03,Mouse,2.0,468.88,
1340,Kristin Gordon,2023-08-03,Tablet,,397.54,West
1341,Michael Ross,,Mouse,3.0,199.69,East
1342,Chelsea Davis,2023-08-14,Monitor,,686.51,North
1343,Amanda Stein,,Tablet,,248.88,South
1344,Cheryl Hanson,2023-10-18,Mouse,,921.52,East
1345,Timothy Watson,2023-04-08,Smartphone,,370.85,South
1346,Michael Graham,2024-05-31,Tablet,2.0,783.31,
1347,Jeanette Sawyer,2023-09-23,Keyboard,3.0,995.97,East
1348,Matthew Salazar,2023-04-14,Smartphone,,55.22,East
1349,Margaret Evans,,,,682.49,
1350,Matthew Owen,2023-07-12,Keyboard,,846.87,North
1351,Destiny Bennett,2024-11-05,Keyboard,7.0,74.92,
1352,William Taylor,2024-09-09,Monitor,,637.63,South
1353,Sara Walker,2024-06-07,Keyboard,,842.41,West
1354,Joseph Zuniga,2024-09-25,Tablet,1.0,825.6,South
1355,Samuel Aguirre,2024-01-30,Monitor,,221.16,North
1356,Paul Odonnell,2023-09-09,Tablet,1.0,803.59,East
1357,Hector Johnson,2024-01-21,Monitor,6.0,204.83,East
1358,Sarah Rivera,,Tablet,10.0,138.79,
1359,Chelsea Harvey,2023-10-11,Mouse,9.0,375.73,East
1360,Shawn Lopez,2023-08-28,Monitor,7.0,626.17,North
1361,Elizabeth Fisher,2024-10-12,,,455.77,North
1362,Barbara Miller,2023-04-14,,,267.57,East
1363,Jillian Williamson,2024-09-22,Mouse,1.0,111.68,West
1364,Erin Sparks,2023-10-30,Smartphone,2.0,801.76,South
1365,Amanda Jones,2023-05-26,Monitor,,226.35,East
1366,Julian Stone,,Mouse,5.0,76.81,North
1367,Carolyn Roberts,2024-08-13,Smartphone,,444.82,
1368,Christine Ramsey,2023-05-04,Smartphone,,531.85,North
1369,Roberta Allen,2024-07-12,Monitor,1.0,348.34,North
1370,Valerie Young,2024-09-23,Keyboard,,669.94,
1371,Ronald Hicks,2023-05-13,Tablet,,283.56,
1372,Ruben Ramos,2024-06-19,Laptop,1.0,827.48,North
1373,James Cunningham,2023-10-02,Laptop,,868.68,West
1374,Christopher Davis,2024-02-25,Monitor,,981.32,
1375,Andre Arroyo,2023-04-14,Keyboard,,664.14,East
1376,Sherri Martin,2023-01-09,Keyboard,6.0,290.1,East
1377,Becky Rogers,2022-12-12,Keyboard,,529.2,North
1378,Laurie Roman,2023-06-18,,1.0,133.82,East
1379,Sheena Rogers,2024-08-30,Laptop,,239.0,South
1380,Suzanne Guerrero,2023-06-09,Smartphone,3.0,513.08,East
1381,Cassandra Mcgee,2022-12-26,Tablet,,157.51,North
1382,Anita Johnson,2023-06-12,Laptop,2.0,199.12,East
1383,Madison Meyer,2023-09-29,Tablet,,904.93,South
1384,Kimberly Hudson,2024-05-23,Tablet,,767.41,North
1385,Teresa Bond,2024-11-15,Monitor,,951.06,West
1386,Alex Gray,2024-02-04,Monitor,3.0,226.68,East
1387,Michael Garrison,2023-10-18,,1.0,487.68,East
1388,Brianna Jones,2024-01-05,Tablet,4.0,964.92,West
1389,Robert Liu,2023-09-23,,,518.59,East
1390,Robert Crosby,,Smartphone,8.0,174.56,North
1391,Maria Johnson,2024-08-28,Smartphone,7.0,71.38,South
1392,Brandon Bright,2023-11-13,Keyboard,,991.53,East
1393,David Fernandez,2023-12-02,Keyboard,2.0,916.96,South
1394,Regina Knight,2023-09-18,Tablet,1.0,595.84,North
1395,Carol Hoffman,2024-11-15,Keyboard,5.0,313.48,West
1396,Melissa Sanchez,2024-05-02,Smartphone,,441.97,South
1397,Patrick Gray,,Monitor,,897.22,West
1398,Ryan Valencia,,Smartphone,9.0,806.18,
1399,Robert White,2024-07-27,Smartphone,7.0,935.64,North
1400,Daniel Phillips,2023-06-14,,10.0,242.59,
1401,Barbara Hayden,2024-08-10,Monitor,,,South
1402,Daniel Davis,2023-10-18,Monitor,,851.98,
1403,Natalie Johnson,2024-10-20,Keyboard,,923.64,
1404,Zachary Nelson,2024-06-14,Tablet,,416.83,West
1405,Jennifer Anderson,2023-06-12,Mouse,,150.34,North
1406,Javier Moss,2023-09-23,,6.0,563.47,West
1407,Brent Rogers,2023-08-29,Mouse,,911.7,East
1408,Mr. James Fernandez,2023-07-21,Mouse,8.0,462.56,South
1409,Cassidy Koch,2024-06-03,,,103.82,East
1410,Angela Cline,2024-08-19,Monitor,,213.37,
1411,Angela Mccarthy,2023-05-17,Smartphone,4.0,628.64,South
1412,Michelle Massey,2024-11-22,Mouse,8.0,86.42,East
1413,Kathryn Lopez,,Monitor,,144.8,
1414,Donald Thomas,2023-05-16,Laptop,,425.39,
1415,David Howard,2024-04-02,Monitor,,726.11,
1416,Mr. Benjamin Johnson,2024-03-26,Smartphone,10.0,973.75,
1417,Deborah Gray,,,,,
1418,Ruben Harrison,2024-07-27,Smartphone,7.0,511.99,North
1419,Jessica Best,2024-07-24,Mouse,6.0,202.01,East
1420,Olivia Taylor,2024-07-31,,5.0,296.3,North
1421,Tiffany Johnson,2023-02-24,Mouse,,341.28,North
1422,Charles Johnson,2023-03-14,Monitor,1.0,311.9,West
1423,Katherine Mcdonald,2023-04-08,Keyboard,10.0,294.59,South
1424,Tiffany Wiggins,2023-08-01,Tablet,8.0,762.29,South
1425,Matthew Cox,2024-11-09,Laptop,,326.18,
1426,Emily Smith,2024-08-07,Smartphone,4.0,575.04,West
1427,Michelle Young,2024-09-02,Laptop,,,North
1428,Alexandra Wilson,2024-03-26,Mouse,6.0,187.7,South
1429,Alexander Martin,2023-06-27,Monitor,4.0,783.31,South
1430,Lauren Vance,,Laptop,,955.69,North
1431,Michelle Ramos,2024-10-29,Monitor,,873.26,East
1432,Allison Christensen,2023-11-22,Smartphone,,389.51,West
1433,Dr. Michael Johnson,2023-10-13,Smartphone,,917.78,West
1434,Jason Brooks,2024-03-07,Mouse,,577.36,North
1435,Ana Hamilton,,Monitor,,894.82,South
1436,Bryan Barnes,2024-07-10,Mouse,8.0,360.34,East
1437,Michael Carson,2023-10-12,Laptop,,301.74,West
1438,Heather Morrow,2023-08-07,Keyboard,5.0,967.12,
1439,Hannah Jackson,2023-03-12,,8.0,965.62,West
1440,Amanda Ellis,2024-03-21,Monitor,6.0,951.9,
1441,Stacy Nicholson,2023-03-30,Smartphone,10.0,617.06,South
1442,Andrew Morse,2023-08-21,,,656.72,South
1443,Jonathan Johnson,2024-01-25,Laptop,2.0,758.7,
1444,Jamie Jensen,2024-09-28,Keyboard,9.0,263.99,South
1445,Rachel Wilkins,2024-03-06,Smartphone,8.0,299.77,South
1446,Marie Benson,2022-12-28,,,206.95,
1447,Matthew Oneill,2023-12-09,Mouse,5.0,150.53,East
1448,Summer Johnson,2023-08-20,Monitor,,937.93,East
1449,Theresa Young,2023-05-27,Smartphone,,456.92,East
1450,Mary Hart,2024-09-03,Keyboard,4.0,916.41,South
1451,William Rios DDS,,Keyboard,6.0,338.75,North
1452,Marvin Smith,2024-10-25,,,,North
1453,Jared Gates,2023-10-17,Monitor,,715.8,West
1454,Madison Carroll,2023-08-25,Smartphone,,217.47,
1455,Angela Simmons,2024-04-14,Smartphone,,218.61,East
1456,Jason Carter,,Tablet,10.0,569.85,West
1457,Todd Conway,2024-04-14,Monitor,,179.23,
1458,Kenneth Chung,2024-04-26,Mouse,,233.78,West
1459,Mark Miller,2023-03-12,Monitor,,75.67,East
1460,Henry Farmer,2023-05-03,,7.0,436.5,East
1461,Melissa Yates,2024-10-29,Keyboard,9.0,269.52,West
1462,Debra Riley,2024-08-10,,10.0,482.12,East
1463,Andrew Dyer,2023-05-09,Mouse,,713.42,West
1464,Brett Russell,2024-01-05,,1.0,435.53,South
1465,Geoffrey Patterson,2023-09-25,Laptop,,351.81,North
1466,Annette Rowland,2024-09-29,Smartphone,,687.59,West
1467,Evan Wilson,2024-12-02,Smartphone,5.0,849.17,West
1468,Zachary Rubio,,Smartphone,2.0,325.32,South
1469,Sarah Wagner,2024-02-20,Mouse,,683.83,
1470,Paul Reese,2023-05-04,Keyboard,,970.19,
1471,Gabriel Reyes,2023-05-03,Tablet,7.0,751.92,South
1472,Damon Bridges,,Smartphone,1.0,464.13,West
1473,Matthew Browning,2023-10-13,,10.0,159.96,North
1474,Shannon Wallace,2024-03-09,Laptop,,467.58,East
1475,Mark Harris,2024-04-04,Laptop,6.0,999.15,East
1476,Felicia Jacobson,2024-05-03,Smartphone,,699.36,West
1477,Benjamin Clark,2023-07-18,Keyboard,,764.35,South
1478,Jim Reyes,,Laptop,,88.19,South
1479,Juan Collins,2023-07-22,,,,East
1480,Seth Parker Jr.,2022-12-13,Keyboard,,602.98,
1481,Cheryl Rodgers,2023-12-30,,,783.79,South
1482,Edward Walls,2023-02-12,Keyboard,,777.83,South
1483,Eric Key,2023-07-12,Smartphone,5.0,931.38,South
1484,Kelly Clay,2024-05-04,Keyboard,9.0,157.49,South
1485,Timothy Rodgers,2024-07-27,Laptop,2.0,454.56,East
1486,Jasmin Sims,2023-02-02,Smartphone,8.0,745.12,East
1487,Amanda Mcclain,2023-03-08,Mouse,3.0,883.38,South
1488,Amy Mcpherson,,Keyboard,1.0,688.87,East
1489,Karen Perkins,,Keyboard,,984.61,South
1490,Ashley Hanson,2024-03-29,Tablet,7.0,204.4,North
1491,Jeanette Jones,2024-03-27,Laptop,,295.18,East
1492,Patrick Williams,2024-04-15,Laptop,,129.32,North
1493,Mary Davis,,Mouse,6.0,368.27,East
1494,Cindy Johnson,2024-11-24,Monitor,7.0,512.72,East
1495,Ms. Sherri Wilkins,2023-06-19,Mouse,9.0,629.67,West
1496,Jessica Perry,2024-04-05,Laptop,,91.13,
1497,Jenna Ross,2023-11-07,Tablet,,863.02,West
1498,Linda Hughes,2024-07-17,Monitor,,930.44,North
1499,Jeremy Chandler,2024-02-22,Mouse,,915.78,
1500,William Cook,2024-07-04,Keyboard,,173.21,West
1501,Aaron Preston,2023-01-08,Keyboard,8.0,670.07,South
1502,Amanda Thompson,,Mouse,,533.4,North
1503,Clinton Hall,2023-09-03,Keyboard,6.0,971.49,South
1504,Jay Brown,,Smartphone,,856.08,
1505,Maria Clayton,2024-11-14,Keyboard,2.0,,North
1506,Katherine Gray,2023-12-20,,2.0,889.52,
1507,Sherri Flores,2023-01-02,Smartphone,,309.45,
1508,Jerry Owens,2023-11-22,Tablet,,964.87,East
1509,Jessica Gonzalez,2024-07-10,Tablet,,702.89,East
1510,Robert Santiago,,,,80.72,East
1511,Kevin Ibarra,2024-12-06,,,53.68,West
1512,Claudia Goodman,2024-06-17,Laptop,3.0,58.03,East
1513,Bradley Jenkins,2022-12-10,Tablet,,861.72,North
1514,Jennifer Hammond,2023-01-30,Keyboard,3.0,62.29,
1515,Omar Wolfe,2023-08-29,Tablet,,983.18,North
1516,Charles Wallace,2023-07-07,Tablet,,582.83,East
1517,Dennis Riley,2023-12-16,Monitor,10.0,68.08,East
1518,Alison Reese,2023-01-16,Laptop,6.0,806.87,North
1519,Jessica Tran,2024-03-18,Monitor,5.0,111.06,
1520,Samantha Cooley,2024-09-11,Mouse,,107.88,West
1521,Bridget Acevedo,2024-05-14,Mouse,1.0,138.12,North
1522,Rachel Hill,2024-10-12,Keyboard,8.0,517.54,East
1523,Cheryl Smith,2023-01-09,Laptop,5.0,834.92,West
1524,John Christensen,,Mouse,,769.29,West
1525,Mark Schultz,2023-08-21,Mouse,1.0,182.41,
1526,Michael Young,2023-05-26,Tablet,,460.32,East
1527,Robert Bird,2024-08-11,Mouse,3.0,202.32,East
1528,Daniel Jimenez,2023-09-13,,,322.2,South
1529,Robert West,2023-03-10,Mouse,,52.98,South
1530,James Watson,2023-06-30,Laptop,,731.74,
1531,Stephen Murray,2023-06-16,Keyboard,,729.35,
1532,Richard Juarez,2023-01-29,,,791.53,
1533,James Andrews,2023-07-15,Tablet,10.0,305.59,West
1534,Jennifer Durham,2023-10-17,Mouse,,420.18,South
1535,Micheal Weiss,2023-10-01,Keyboard,,579.61,West
1536,Mary Weiss,2023-09-14,Laptop,10.0,440.96,East
1537,Joseph Fields,2024-02-10,Smartphone,9.0,616.63,East
1538,Hannah Miller,2024-06-15,,8.0,745.8,South
1539,Zachary Welch,2023-06-09,Laptop,,714.96,East
1540,Cathy Good,2023-06-27,Laptop,,551.67,West
1541,Annette Wagner,2023-07-07,Mouse,3.0,137.68,North
1542,Jennifer Williams,2024-03-07,Smartphone,4.0,256.0,
1543,Natalie Riley,2023-01-18,Keyboard,9.0,364.04,East
1544,Jacqueline Glover,2024-11-16,Keyboard,6.0,283.08,
1545,Angela Mendoza,2023-12-03,Smartphone,3.0,650.3,
1546,Jeanette Parsons,2023-04-25,Smartphone,,110.65,East
1547,Courtney Lee,2023-01-31,Keyboard,,483.22,South
1548,James Morris,,,9.0,702.31,
1549,Darren Mckenzie,,Laptop,4.0,80.29,West
1550,Miranda Evans,2023-02-20,,1.0,228.13,East
1551,Dawn Munoz,2023-11-20,Tablet,3.0,436.44,West
1552,Darius Howard,2023-07-13,Keyboard,3.0,386.53,East
1553,John Cobb,2023-11-09,,,784.46,West
1554,Thomas Petty,2024-05-02,Tablet,2.0,773.05,North
1555,Robert Baxter,2023-01-17,Keyboard,10.0,259.84,South
1556,Cassandra Hayes,2024-08-14,Tablet,6.0,,West
1557,Dr. Heather Cooper,,Monitor,,491.23,North
1558,John Hardy,2023-06-01,Smartphone,9.0,745.68,
1559,Mr. Randall Reid,2023-07-01,Smartphone,,452.69,North
1560,Jennifer Carter,2023-11-22,Monitor,,614.1,West
1561,Janet Hubbard,2024-12-01,Smartphone,10.0,564.42,East
1562,Alex Allison,2024-09-14,Tablet,,954.19,North
1563,Willie Schmidt,2024-06-09,,6.0,395.4,West
1564,Shannon Norman,,Monitor,,474.59,East
1565,Perry Brooks,2024-05-21,Keyboard,5.0,940.92,
1566,Jean May,2024-09-27,Mouse,,645.14,West
1567,Anthony Rodriguez,2023-09-24,Laptop,4.0,59.62,
1568,April Johnson,2023-06-18,Smartphone,5.0,,South
1569,Paula Tyler,2023-07-05,Monitor,6.0,836.55,East
1570,Kara Cole,2024-05-22,Laptop,4.0,718.71,North
1571,Vanessa Rice,2023-07-29,Monitor,,251.46,North
1572,Tracy Herring,2024-07-09,Tablet,,294.74,South
1573,Emma Scott,2022-12-11,Laptop,7.0,621.94,West
1574,Christopher Brown,2024-01-24,Mouse,,411.87,North
1575,Karen Warren,2024-06-01,Tablet,1.0,654.97,North
1576,Lori Johnson,2022-12-11,Keyboard,,909.54,East
1577,Patrick Reed,2023-05-07,Smartphone,2.0,,
1578,James Robinson,,,6.0,615.02,South
1579,Jordan Palmer,2023-03-09,Laptop,,751.77,West
1580,Daniel Scott,2024-04-08,,,158.59,South
1581,Eric Jenkins,2024-05-04,,7.0,386.98,North
1582,Jessica Richardson,,Monitor,,843.49,West
1583,Michelle Moreno,2023-08-01,Tablet,,454.25,East
1584,Julie Obrien,2023-09-16,Monitor,,545.1,East
1585,Jeremy Perry,2024-08-27,Mouse,,811.67,North
1586,Rachel Ruiz,2023-01-06,Smartphone,,327.24,North
1587,Steven Barker,,Smartphone,4.0,992.47,North
1588,Cassandra White,2024-03-22,Mouse,,774.55,
1589,Beth Oliver,,Monitor,3.0,143.71,South
1590,Kaitlin Moore,2024-07-18,Mouse,8.0,350.92,East
1591,Mary Morales,2023-05-02,Monitor,,,
1592,James Stanley,2023-09-13,,10.0,424.05,East
1593,Anne Thomas,,Smartphone,4.0,605.6,West
1594,Michael Marsh,2023-05-24,Monitor,10.0,456.65,North
1595,Kimberly Lopez,2023-01-13,Monitor,,963.19,North
1596,Dylan Payne,2023-01-22,Tablet,,901.07,West
1597,Nancy Medina,2024-07-17,,7.0,720.12,East
1598,Brittany Hernandez DVM,2024-07-29,Mouse,,659.3,South
1599,John Torres DVM,2023-10-15,Laptop,8.0,331.22,West
1600,Charles Webb,2024-03-23,Keyboard,,582.45,West
1601,Jason Mejia,2023-07-02,Keyboard,1.0,292.02,West
1602,Theresa Osborne,2023-02-28,Mouse,,519.26,
1603,Peter Harrington,2024-02-26,Laptop,,310.7,North
1604,Bianca Manning,2024-03-29,Laptop,1.0,450.32,East
1605,Anthony Cooper,2023-08-18,Tablet,5.0,,South
