order_id,customer_name,order_date,product,quantity,price_per_unit,region
1606,Melanie Ward,2024-02-20,Mouse,3.0,476.3,
1607,Kenneth Lucas,2023-09-15,,,477.22,East
1608,Anthony Chang,2024-05-31,Mouse,,663.84,West
1609,Catherine White,2024-11-15,Mouse,8.0,57.33,
1610,Adrian Key,2023-01-20,Laptop,8.0,66.96,
1611,Stephen Spence,,,,770.5,West
1612,Michelle Robinson,,Tablet,,798.8,
1613,Debbie Hernandez,2022-12-30,Tablet,3.0,480.02,West
1614,Robert Brooks,2024-11-14,Keyboard,7.0,181.7,East
1615,Sophia Cruz,2024-11-03,Keyboard,,448.74,South
1616,Jesus Ramos,2024-05-30,Smartphone,1.0,923.62,North
1617,Meghan Harding,2024-09-14,Tablet,,422.61,South
1618,Mark Carter,2023-05-04,Mouse,,,East
1619,Rebecca Joseph DDS,2024-06-05,Mouse,5.0,232.61,East
1620,Nathan Austin,2023-07-17,Tablet,,118.55,
1621,Timothy Anderson,2023-07-17,Monitor,,778.56,
1622,Cassandra Mckenzie,2023-05-05,Mouse,,402.33,East
1623,Robin Murray,2024-10-23,Laptop,1.0,443.28,South
1624,Brandon Leonard,2023-01-19,Keyboard,8.0,631.06,
1625,Erik Ritter,2024-09-30,Tablet,6.0,820.83,East
1626,Robert Sanchez,2023-03-31,Smartphone,,419.19,West
1627,Nina Blake,2023-11-06,,5.0,,
1628,Emily Mathis,2023-07-13,Monitor,,441.82,West
1629,Christopher Conway,2024-11-01,Tablet,,787.42,South
1630,Zachary Kirby,,Keyboard,,,
1631,Keith Villa,2023-10-18,Monitor,,822.4,West
1632,Troy Lam,2023-01-23,Tablet,,735.67,South
1633,Jason Lee,2024-03-11,Laptop,5.0,536.49,West
1634,Fernando Li,2023-02-13,Mouse,,381.84,
1635,Roy Carlson,,Tablet,8.0,681.98,East
1636,Jeffrey Webb,2023-07-17,Keyboard,9.0,60.31,North
1637,Randall Thompson,2023-03-11,Monitor,9.0,867.38,North
1638,Brian Harris,2024-07-15,Mouse,,70.94,North
1639,Rebecca Randall,2023-12-18,Tablet,3.0,276.17,North
1640,Janice Tucker,2023-11-28,Keyboard,,197.21,South
1641,Amber Johnston,2024-08-29,Monitor,,708.59,West
1642,Judy Bryant,2023-03-05,Smartphone,,837.08,East
1643,Scott Harrison,2023-09-19,Laptop,,,North
1644,Annette Ford,2023-04-10,Laptop,3.0,378.23,West
1645,Jeffrey Marks,2023-09-30,Laptop,4.0,,East
1646,Leonard Miller,2023-12-14,Tablet,3.0,598.85,West
1647,Monica Simmons DDS,2023-06-25,Mouse,,955.75,South
1648,Steven Sharp,2023-01-18,Keyboard,,535.28,East
1649,John Smith,2023-08-22,,,,North
1650,Kathryn Ramos,2024-10-30,Laptop,5.0,822.38,North
1651,Jimmy Smith,2024-08-27,Mouse,3.0,138.55,
1652,Antonio Wallace,2024-02-07,Keyboard,3.0,377.85,West
1653,Meghan Wallace,2024-08-17,Mouse,,382.23,West
1654,Amanda Austin,2024-10-13,Monitor,,465.91,South
1655,Nicholas Briggs,2023-09-18,,7.0,716.46,West
1656,Charles Francis,2024-09-22,Keyboard,,385.95,West
1657,Suzanne Johnston,2023-03-13,Laptop,,965.75,North
1658,Sara Serrano,2023-05-29,Tablet,2.0,202.36,
1659,Benjamin Delgado,2023-01-14,Smartphone,,942.01,
1660,Mario Logan,2023-09-26,Tablet,,497.52,North
1661,Eric Steele,2023-05-16,Laptop,,619.83,
1662,Vanessa Jackson,2023-11-29,Tablet,10.0,562.5,North
1663,Melanie Swanson,2024-07-18,Mouse,10.0,196.31,West
1664,Nathan Morales,2024-10-10,Smartphone,8.0,62.42,West
1665,Michael Erickson,2022-12-21,Smartphone,,302.25,
1666,Jamie Suarez,2023-09-23,Tablet,,220.43,South
1667,Andrew James,2024-10-06,Mouse,,81.46,North
1668,Edward Bates,2023-05-03,Monitor,3.0,358.37,
1669,Amanda Taylor,2022-12-10,Keyboard,6.0,692.14,West
1670,Steven Ewing,2023-05-31,Keyboard,6.0,532.24,East
1671,Peggy Mcbride,2023-10-20,Mouse,8.0,621.55,
1672,Judy Dean,2023-10-16,Laptop,3.0,508.73,
1673,Eric Reid,2023-09-26,Mouse,1.0,588.39,West
1674,Traci West,2023-12-16,,10.0,,East
1675,David Parker,2024-05-05,Keyboard,10.0,234.38,South
1676,Raven Robinson,2024-02-07,,,935.55,West
1677,Jessica Simon,2023-06-20,Smartphone,5.0,996.73,East
1678,Tony Leblanc,2024-08-03,Keyboard,,928.54,
1679,Cassandra Duncan,,Mouse,2.0,796.94,North
1680,Steven Reynolds,2024-10-11,,,115.82,North
1681,Ryan Barrett,2023-12-06,Smartphone,7.0,392.08,South
1682,Jimmy Larson,2023-06-23,Mouse,,457.76,North
1683,Katelyn Ferrell,2023-09-29,Keyboard,6.0,291.89,
1684,Christopher Edwards,2023-10-15,Monitor,6.0,,South
1685,Katherine Carter,2024-06-07,Laptop,2.0,720.49,
1686,Brian Harper,2023-11-25,Laptop,,384.24,North
1687,Donna Ortiz,2023-02-08,Laptop,1.0,420.38,East
1688,Megan Peck,,Mouse,3.0,431.82,South
1689,Anthony Bryant,,Laptop,,801.94,
1690,Bruce Nelson,2024-08-07,Keyboard,,195.67,North
1691,Jonathan Cruz,2023-02-09,Laptop,8.0,338.38,West
1692,Kyle Higgins,2023-06-25,Mouse,,639.26,East
1693,Adam James,2023-12-06,Mouse,,707.35,
1694,Gordon Jackson,2024-11-09,Keyboard,7.0,236.62,East
1695,Jesse Mathis,2024-07-30,Keyboard,1.0,991.09,West
1696,Jenna Mccarthy,2024-07-02,Tablet,10.0,293.13,South
1697,Chad Romero,2024-07-03,Monitor,2.0,133.11,North
1698,Caroline Mcgrath,2023-01-06,,,100.03,
1699,Shannon Rivera,2024-09-16,Tablet,1.0,685.06,North
1700,Christina Santiago,2023-11-02,Keyboard,5.0,792.48,East
1701,Amber Grant,2023-12-03,Tablet,7.0,300.91,
1702,Nicholas Mckinney,2024-01-20,Laptop,9.0,556.22,
1703,Justin Harper,2024-02-22,Laptop,,,
1704,Jennifer Sullivan,2023-12-19,Tablet,8.0,321.22,South
1705,Justin Davis,2024-04-12,Keyboard,7.0,149.57,East
1706,Brenda Dominguez,2023-12-12,Monitor,,311.98,West
1707,Alison Gomez,2024-07-20,Monitor,10.0,413.18,East
1708,Robert Anderson,2024-09-13,Laptop,,821.03,North
1709,Daniel Richardson,2023-03-02,Tablet,8.0,283.83,West
1710,Jason Thomas,2024-07-02,Mouse,,547.35,North
1711,Rachel Potts,2024-04-06,Laptop,,736.86,West
1712,Sara West,,,1.0,,East
1713,Thomas Brown,2022-12-30,Keyboard,5.0,312.67,East
1714,Melinda Kim,2023-07-05,Smartphone,,422.54,East
1715,David Payne,,,5.0,530.19,East
1716,Richard Evans,,,,73.9,East
1717,Chelsea Sanders,,Tablet,4.0,431.61,West
1718,Jean Alexander,2023-07-21,Smartphone,3.0,831.62,South
1719,Miss Angela King DVM,2024-05-18,,,338.17,East
1720,Valerie Green,2024-05-13,Keyboard,8.0,468.25,West
1721,Earl Burgess,2023-10-08,Monitor,,733.03,North
1722,Edward Hobbs,2023-08-09,Monitor,,674.09,North
1723,Jennifer Jackson,2023-02-18,Keyboard,10.0,197.21,
1724,Edward Mclean,,Smartphone,,791.15,East
1725,Elizabeth King,2023-02-01,Monitor,4.0,207.68,West
1726,Shannon Herman,2023-05-28,,,257.47,North
1727,Marvin Hernandez,2023-06-09,Keyboard,,82.85,South
1728,Cathy Walters,,Tablet,10.0,521.19,North
1729,Michael Smith,2023-08-25,Mouse,,283.11,North
1730,Cristian Fitzgerald,2024-09-28,,,248.99,North
1731,Chelsea Potter,2024-03-06,,7.0,462.0,South
1732,Tony Wagner,2024-02-03,Mouse,,566.99,East
1733,Aaron Bryant,2024-11-24,Smartphone,4.0,769.06,South
1734,Barbara Parsons,2024-03-23,Tablet,,483.19,
1735,Brent Martin,2024-02-06,Mouse,,53.12,
1736,Crystal Williams DDS,2023-05-28,Laptop,9.0,108.46,East
1737,Tiffany Hoover,2024-08-21,Smartphone,,196.96,
1738,Jason Davis,2024-02-27,Mouse,7.0,433.52,East
1739,Richard Robles,2024-12-04,,,608.23,East
1740,Brandon Jackson,2023-10-12,Laptop,3.0,598.62,West
1741,Michael Williams,2023-12-19,Mouse,5.0,186.6,West
1742,Joseph Lewis,2023-03-07,,8.0,572.28,North
1743,Jose King,2024-01-07,Laptop,2.0,463.13,West
1744,Jacqueline Jones,,Laptop,6.0,818.2,
1745,Brian Chang,2023-05-10,Laptop,8.0,479.77,North
1746,Melissa Sanford,2024-01-15,Mouse,2.0,648.4,
1747,Ashley Williams,2023-12-15,Smartphone,,474.28,South
1748,David Mcguire,2024-11-30,Mouse,1.0,156.43,
1749,Mr. Michael Camacho,2023-06-05,Mouse,,532.13,
1750,Aaron Brown,2024-08-21,Tablet,5.0,271.88,East
1751,Cole Cook,2023-07-31,,2.0,157.88,North
1752,David Smith,2023-01-11,Keyboard,10.0,885.92,North
1753,Kathryn Smith,,Laptop,,230.26,East
1754,Eric Brown,2024-03-10,Smartphone,,147.01,East
1755,Zachary Ramirez,2024-08-17,Mouse,2.0,226.32,North
1756,Mr. Lee Kennedy,2023-05-20,Monitor,2.0,178.31,South
1757,Eric Wagner,2023-04-03,Tablet,9.0,253.18,North
1758,Nina Smith,,,,,West
1759,Glenn Armstrong,2024-02-13,Smartphone,,509.05,West
1760,Tiffany Tran,2024-04-23,Keyboard,4.0,637.13,South
1761,Daniel Nguyen,2024-05-23,Tablet,7.0,521.94,East
1762,Brittany Richards,,Keyboard,10.0,443.98,South
1763,Keith Watts,2024-07-25,,,909.85,East
1764,Ryan Hutchinson,2023-10-25,Laptop,,569.87,North
1765,Todd Marshall,2024-09-06,Smartphone,,269.55,South
1766,Patrick Williams,2023-08-12,Tablet,,719.1,North
1767,Wendy Miller,2022-12-18,Smartphone,,446.02,North
1768,Logan Gibson,2024-04-29,,,693.27,West
1769,Thomas Dorsey,2023-09-11,Smartphone,5.0,800.79,
1770,Erika Webb,2023-09-11,Mouse,,155.75,North
1771,Jeffery Jones,,Monitor,5.0,579.68,
1772,Alex Chang,2024-03-10,Smartphone,,328.36,
1773,Michelle Moreno,2023-06-27,Tablet,,300.13,East
1774,Arthur Anderson,2024-06-23,Smartphone,2.0,903.39,East
1775,Justin Diaz,2023-07-13,,10.0,338.65,West
1776,Christopher Watson,2023-02-08,Tablet,9.0,967.15,North
1777,Keith Macias,,,,522.36,South
1778,Pamela Robles,2023-02-17,,3.0,260.12,West
1779,Rhonda Clay,2022-12-27,Mouse,,207.28,North
1780,Ethan Avery,2022-12-25,Smartphone,,635.72,
1781,Sarah Simmons,,Laptop,7.0,607.91,East
1782,Terry Stout,2024-08-28,Monitor,,622.49,North
1783,Joseph Stevenson,2023-10-08,Laptop,6.0,590.12,North
1784,Bryan Baker MD,,,9.0,941.61,East
1785,Kimberly Martin,2023-03-30,Keyboard,,855.38,West
1786,Debra Williams,2023-12-19,,,783.57,
1787,Emily Dixon,2023-08-13,Smartphone,5.0,228.03,West
1788,Dr. Victor Moon MD,2024-03-17,Monitor,8.0,328.28,South
1789,Mr. Steven Sanders,,Smartphone,9.0,758.43,South
1790,Amanda Welch,2023-05-03,Smartphone,2.0,314.09,
1791,James Jenkins,2023-09-26,Laptop,7.0,913.78,South
1792,Vicki Schultz,2023-02-26,Keyboard,9.0,282.44,North
1793,Tracy Sweeney,2023-05-20,Tablet,,910.38,
1794,Kaitlyn Ramirez,2024-05-01,Keyboard,,558.5,North
1795,Joe Glover,2024-01-03,Tablet,5.0,583.7,North
1796,Cindy Wells,2024-06-14,Mouse,10.0,,East
1797,Kenneth Giles,2024-11-02,Laptop,7.0,64.04,North
1798,Robert Hernandez,2022-12-25,Mouse,,432.93,South
1799,Julia Bird,2024-07-05,Smartphone,2.0,746.06,East
1800,Brendan Martinez,2023-06-22,Monitor,4.0,366.77,West
1801,Christine Mcguire,2023-01-02,Mouse,,671.4,North
1802,Renee Wilson,2023-06-03,Smartphone,,811.99,East
1803,Amber Fisher,2024-03-22,Smartphone,,321.78,
1804,Kenneth Cole,2022-12-14,Smartphone,,413.78,North
1805,Alicia Rodriguez,2023-11-12,Tablet,,968.97,South
1806,Michele Hopkins,2024-01-03,Keyboard,,624.08,
1807,Emily Simmons,2023-01-19,Mouse,7.0,664.92,South
1808,Tyler Rodriguez,2024-10-19,Laptop,,578.17,North
1809,Jessica Mendez,2024-04-25,Laptop,,465.18,West
1810,Amy Martin,2023-12-16,Smartphone,,534.31,South
1811,Becky Santiago,2023-01-27,Mouse,5.0,170.84,West
1812,Mrs. Christina Harris,2024-02-28,Keyboard,,635.46,East
1813,Katherine Williams,2024-06-14,Keyboard,,998.54,
1814,Thomas Jackson,2023-11-22,,4.0,833.61,
1815,Martin Wilson,2023-03-13,Tablet,3.0,852.91,
1816,Michelle Washington,,Smartphone,,934.41,East
1817,Mrs. Brooke Chaney,2023-06-29,Smartphone,2.0,362.63,East
1818,Danielle Garcia,2023-08-10,Monitor,,885.27,North
1819,Melissa Hays,2024-10-27,Mouse,,669.79,
1820,Sara Bennett,2024-03-05,Tablet,,891.07,South
1821,Robert Manning,2024-01-20,Mouse,4.0,96.82,
1822,Evan Murphy,2023-10-09,Laptop,,338.5,North
1823,Tina Williams,2024-06-18,Mouse,,487.18,East
1824,Matthew Howell,2022-12-18,Mouse,,434.52,South
1825,Jeff Rhodes,2024-07-28,Smartphone,6.0,455.28,
1826,Elaine Smith,2024-07-27,Laptop,,850.51,South
1827,Cassandra Thomas,2024-08-17,Monitor,,826.12,East
1828,Jessica Smith,2024-01-11,Tablet,,555.0,East
1829,Michael Anderson,2023-02-05,Mouse,,702.89,East
1830,Christopher Lynch,2023-06-15,Laptop,,328.66,East
1831,Kirk Quinn,2024-04-12,,9.0,753.86,West
1832,Amy Schultz,2024-07-13,Monitor,8.0,,North
1833,Joel Mitchell,2023-01-21,Mouse,,594.74,
1834,Jenna Mason,2023-07-17,Smartphone,6.0,487.88,South
1835,Barbara Boyle,2024-07-01,Monitor,4.0,493.27,East
1836,Cristian Johnson,2023-08-25,Tablet,7.0,927.6,South
1837,Patrick Salas,2023-06-15,Tablet,3.0,447.42,South
1838,Jody Garza,2023-02-03,Tablet,,79.73,South
1839,Elizabeth Lopez,2023-04-10,Monitor,4.0,99.79,West
1840,Dawn Parker,2023-03-14,Mouse,,490.27,East
1841,Heidi Raymond,2024-10-30,Smartphone,9.0,85.36,North
1842,Angela Ryan,2023-01-02,,,759.81,South
1843,Mercedes Blankenship,2024-05-12,Smartphone,,459.15,West
1844,Jessica Clark,2024-01-30,Smartphone,10.0,475.69,East
1845,Johnny Carlson,2024-03-24,Mouse,8.0,805.77,South
1846,Parker Schultz,2024-08-20,Mouse,1.0,366.0,North
1847,Tara Watson,2024-11-02,Keyboard,,773.52,East
1848,Michael Anderson,2023-07-23,Tablet,1.0,266.99,South
1849,Paula Miller,2024-02-18,Laptop,,83.92,East
1850,Brandon Cox,2024-04-17,Smartphone,9.0,110.24,North
1851,Randy Brown,2023-02-08,Laptop,2.0,128.59,South
1852,Lisa Hunt,2024-02-11,Smartphone,,705.95,North
1853,Michelle Butler MD,,Tablet,2.0,804.47,North
1854,Christine Knight,2023-09-20,Laptop,,578.64,East
1855,Barry Deleon,,Smartphone,9.0,655.31,South
1856,Amy Oconnor,2023-03-29,Smartphone,1.0,364.87,South
1857,Bryce Smith,2024-10-23,Laptop,,421.21,South
1858,Jessica Blair,2023-01-22,Laptop,,117.98,East
1859,Matthew Sanchez,2024-07-06,,,876.47,South
1860,Alan Faulkner,2024-08-25,Smartphone,2.0,69.66,West
1861,Veronica Tucker,2023-06-06,Mouse,7.0,187.08,North
1862,Amy Campbell,,Mouse,1.0,635.64,West
1863,Edward Giles,2024-03-11,Smartphone,5.0,846.52,North
1864,Nicole Christian,2023-02-03,Keyboard,7.0,788.47,
1865,Cody Graham,2023-02-10,Monitor,8.0,393.5,South
1866,Karen Owen,2023-12-02,,,915.28,East
1867,Kenneth Adams,2024-09-21,Laptop,,779.87,North
1868,Larry Irwin,2024-03-29,Keyboard,,637.23,North
1869,Kristina Villegas,2023-07-05,Laptop,,,North
1870,Bryan Parks,2023-06-27,Monitor,,416.61,South
1871,Randall Mcdonald,2024-01-25,Smartphone,,115.26,East
1872,Maxwell Robinson,2023-01-08,Mouse,7.0,895.72,
1873,Spencer Grant,2023-05-11,Laptop,,390.62,
1874,Laura Lane,2024-10-10,,2.0,571.36,
1875,Allison Hall,2023-03-17,Tablet,9.0,414.75,West
1876,Allison Frazier,,,,693.35,
1877,Jeffery Stephens,2024-05-05,Monitor,9.0,974.19,East
1878,Judith Delacruz,2024-04-30,Mouse,10.0,478.17,East
1879,Steven Sexton,2023-08-07,Laptop,,366.18,
1880,Carmen Taylor,2024-06-02,Laptop,7.0,427.8,
1881,Brian Aguilar,2023-07-06,,,181.16,
1882,Rebecca Vance,2024-09-01,,10.0,421.12,North
1883,Marc Wolfe,2022-12-15,Mouse,,311.86,North
1884,Bernard Morgan MD,2023-03-30,Tablet,10.0,154.39,West
1885,Chelsea Williamson,,Keyboard,,399.16,
1886,Juan Murphy,2024-09-03,Laptop,,263.69,East
1887,Kyle White,2023-10-30,Laptop,9.0,729.75,West
1888,Shelly Moss,2022-12-18,Smartphone,3.0,470.79,North
1889,Frank Hernandez,2023-02-12,Mouse,4.0,370.02,West
1890,Frank Owens,2023-07-03,Tablet,10.0,823.79,West
1891,David Schmidt,2023-11-08,Smartphone,1.0,949.85,East
1892,Dennis Nelson,2023-11-13,Mouse,,491.39,
1893,Thomas Anderson,2023-07-10,Keyboard,5.0,290.45,South
1894,Brian Watson,2023-03-19,Monitor,5.0,179.96,East
1895,Justin Castro,2023-08-27,Smartphone,,,South
1896,Martin Curtis,2024-04-29,Mouse,,830.16,
1897,Erik Olson,2024-05-30,Tablet,1.0,495.31,West
1898,Michael Parker,2023-02-09,Laptop,10.0,625.89,South
1899,Gavin Brock,2024-03-11,Mouse,9.0,953.11,South
1900,Lindsay Brown,2023-12-02,Smartphone,,464.48,East
1901,Shannon Davis,2023-05-12,Tablet,3.0,417.11,
1902,Lisa Hernandez,2024-10-25,Laptop,9.0,932.72,West
1903,Michael Harrington,2024-04-19,Keyboard,1.0,685.72,North
1904,Brian Nolan,2024-01-06,Tablet,,756.36,North
1905,Justin Velazquez,2024-12-05,Smartphone,3.0,754.88,East
1906,Stephen West,2023-03-10,Smartphone,,311.49,
1907,Donna Ford,2023-01-12,Keyboard,,448.5,East
1908,Joshua Jackson,2023-11-13,Laptop,7.0,629.88,East
1909,Erica Barnett,2024-09-13,Keyboard,,998.55,North
1910,Benjamin Jones,2023-06-17,Mouse,,937.2,North
1911,William Browning,2024-03-10,Mouse,,515.51,West
1912,Melissa Lawrence,2023-08-07,Tablet,,898.48,West
1913,David Davis,2023-07-26,Tablet,,,West
1914,Kerry Sanchez,,Monitor,7.0,238.06,South
1915,Jamie Randall,2023-05-13,Smartphone,8.0,616.73,West
1916,Laurie Valdez,2024-05-29,Tablet,2.0,593.48,
1917,Ray Schultz,2024-07-17,Monitor,,510.82,East
1918,Jamie Mckee,2024-11-09,,5.0,505.56,South
1919,Darin Snyder,2023-07-09,Laptop,,683.25,West
1920,Michael Gray,2023-04-13,,1.0,569.73,East
1921,Stacey Mcdonald,2024-11-13,Laptop,1.0,156.39,West
1922,Lisa Thompson,2023-03-08,Mouse,,154.75,
1923,Susan Nolan,2024-01-07,Keyboard,10.0,198.02,South
1924,Alexis Oliver,2023-01-12,Mouse,5.0,348.83,
1925,Brendan Mccarthy,2024-08-11,Tablet,2.0,947.08,South
1926,Samantha Barrett,,Tablet,,185.63,North
1927,Ryan Vazquez,2024-01-16,Tablet,,281.53,North
1928,Micheal Gutierrez,2024-11-02,Monitor,9.0,371.17,
1929,Casey Poole,2024-11-23,Tablet,9.0,738.15,West
1930,Judy Johnson,2023-10-21,,,373.92,West
1931,Anne Sullivan,2024-07-21,Laptop,,78.56,South
1932,Allison Ellis,2023-11-01,Mouse,,255.68,South
1933,Scott Maldonado,,,,818.24,East
1934,Glenn Bell,2023-04-14,,3.0,62.02,East
1935,John Alexander,2023-05-11,Keyboard,5.0,55.02,East
1936,Alexander Ray,2023-01-31,,,822.99,North
1937,Samantha Hawkins,2024-04-12,Laptop,9.0,983.53,
1938,Ellen Thompson DDS,2023-05-21,Laptop,4.0,164.3,
1939,Frank Solomon,2024-04-06,Laptop,,858.9,South
1940,Daniel Brown,2024-06-28,Keyboard,2.0,887.77,
1941,Justin Villarreal,2023-10-15,Laptop,,964.38,South
1942,Kevin Beltran,2023-12-23,Keyboard,,687.86,North
1943,Jason Shepard,2023-04-20,Monitor,,167.82,West
1944,Dawn Fletcher,2023-08-12,Tablet,2.0,923.35,
1945,Melissa Hernandez,2024-09-08,,,579.21,
1946,Caitlin Mcintyre,2024-07-10,Monitor,3.0,721.55,East
1947,Christina Park,2022-12-21,Keyboard,7.0,695.39,North
1948,Scott Taylor,2023-04-06,Tablet,10.0,610.56,South
1949,Jeremy Harrison,2023-02-24,,7.0,270.35,North
1950,Kevin Turner,2024-01-24,Tablet,,,East
1951,Kevin Brown,2023-07-07,,5.0,146.79,North
1952,James Douglas,2023-08-24,Laptop,7.0,110.08,
1953,Jonathan Shaw,2024-10-24,Mouse,,431.07,South
1954,Holly Parker,2023-03-02,Monitor,,897.84,West
1955,Michelle Hayes,2024-08-01,Tablet,,376.16,East
1956,Heidi Gallegos,2023-07-02,Keyboard,,587.49,East
1957,David Jones,2024-01-19,Laptop,2.0,478.22,North
1958,Joseph Gutierrez,,,,66.01,
1959,Deborah Gomez,2023-05-04,,,279.01,East
1960,Judith Carpenter,2024-03-15,Laptop,8.0,316.3,
1961,Heather Diaz,2024-09-05,,,844.61,East
1962,Anthony Silva,,Monitor,3.0,109.95,East
1963,Gina Davis,2023-10-10,Laptop,,,North
1964,Cindy Carter,2023-12-16,Laptop,,986.45,
1965,Roberta Walls,2023-12-06,Smartphone,,897.7,West
1966,Brian Gibbs,2024-07-19,Tablet,,878.49,South
1967,Stephen Beck PhD,2023-12-24,Monitor,2.0,989.95,
1968,Kevin Hanna,2024-06-13,Tablet,5.0,794.29,North
1969,Kelly Wilson,2024-03-16,Laptop,,765.05,
1970,Christian Fuller,,Laptop,3.0,940.6,West
1971,Madison White,2023-05-29,Smartphone,,66.3,North
1972,Richard Bonilla,2023-05-28,Laptop,,404.1,West
1973,Corey Snyder,2023-04-28,Laptop,4.0,123.5,South
1974,Fernando Wise,2023-03-10,Monitor,10.0,259.92,East
1975,Guy Potts,2024-07-21,,10.0,243.1,East
1976,Jay Brown,2023-11-01,Tablet,,76.1,South
1977,Raymond Pena,2023-09-14,,,542.29,East
1978,Shannon Thomas,2024-10-30,Mouse,,957.02,East
1979,Stephen Williams,2024-11-04,Monitor,10.0,386.52,North
1980,Alexa Singh,2023-03-12,Smartphone,,248.14,South
1981,Dakota Frazier,2023-12-11,Monitor,,742.06,South
1982,John Perez,2024-09-30,Laptop,3.0,866.93,
1983,Riley Peterson,2024-06-16,Laptop,9.0,362.15,North
1984,Jorge Atkins,2023-04-14,,,663.02,
1985,Alexandra Fuentes DDS,,Mouse,1.0,934.79,South
1986,Beth Rodriguez,2024-06-03,,7.0,97.88,South
1987,Katie Mcdowell,2024-02-22,,1.0,612.71,
1988,Richard Hess,2024-06-02,,,849.96,South
1989,Ashley Duncan,2023-06-23,Laptop,,711.87,
1990,Caleb Blankenship,2023-03-31,Mouse,9.0,947.48,South
1991,Brittany Anderson,,Keyboard,7.0,955.3,South
1992,Sean Gonzalez,2023-05-24,Keyboard,,,
1993,Angelica Nichols,2024-03-31,Tablet,10.0,232.99,North
1994,Tyler Pennington,2023-02-17,Tablet,,915.43,East
1995,Daniel Douglas,2024-02-17,Smartphone,,484.85,North
1996,Jacob Young,2024-09-26,Laptop,,209.47,West
1997,Theresa Martin,2023-01-14,,7.0,203.74,
1998,Jessica Scott,2024-03-25,Keyboard,,640.68,North
1999,Emily Lane,2023-10-18,Tablet,7.0,373.72,South
2000,Tamara Benjamin,2024-03-29,Laptop,,936.41,
